;0;0.01;0.02;0.03;0.04;0.05;0.06;0.07;0.08;0.09;0.1;0.11;0.12;0.13;0.14;0.15;0.16;0.17;0.18;0.19;0.2;0.21;0.22;0.23;0.24;0.25;0.26;0.27;0.28;0.29;0.3;0.31;0.32;0.33;0.34;0.35;0.36;0.37;0.38;0.39;0.4;0.41;0.42;0.43;0.44;0.45;0.46;0.47;0.48;0.49;0.5;0.51;0.52;0.53;0.54;0.55;0.56;0.57;0.58;0.59;0.6;0.61;0.62;0.63;0.64;0.65;0.66;0.67;0.68;0.69;0.7;0.71;0.72;0.73;0.74;0.75;0.76;0.77;0.78;0.79;0.8;0.81;0.82;0.83;0.84;0.85;0.86;0.87;0.88;0.89;0.9;0.91;0.92;0.93;0.94;0.95;0.96;0.97;0.98;0.99
1;0.1042;0.1017;0.1045;0.1077;0.1046;0.1116;0.1134;0.1264;0.1328;0.1379;0.1512;0.169;0.1875;0.2011;0.2158;0.2379;0.2723;0.2889;0.3187;0.3496;0.3809;0.4272;0.4515;0.4874;0.537;0.5752;0.6123;0.6492;0.6867;0.7155;0.7624;0.7899;0.8238;0.8484;0.8756;0.8893;0.9136;0.9264;0.9456;0.9519;0.9674;0.9714;0.9817;0.9872;0.9895;0.9915;0.9302;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
2;0.1038;0.1013;0.0998;0.1113;0.1011;0.1185;0.1257;0.1337;0.1371;0.1506;0.1746;0.1962;0.2211;0.2493;0.2687;0.3035;0.3498;0.3898;0.4327;0.4717;0.5348;0.5781;0.6344;0.676;0.7274;0.7793;0.8244;0.8536;0.8877;0.9117;0.9366;0.9552;0.9691;0.9761;0.9849;0.9893;0.9948;0.996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
3;0.1012;0.0938;0.1034;0.1053;0.111;0.1193;0.1342;0.1407;0.1572;0.1794;0.2008;0.2256;0.2518;0.2846;0.3243;0.3752;0.4171;0.4675;0.5299;0.592;0.6462;0.7019;0.759;0.8006;0.8493;0.8935;0.9246;0.9455;0.964;0.9738;0.9828;0.9921;0.9968;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
4;0.0955;0.102;0.1058;0.1099;0.1201;0.1216;0.127;0.1472;0.1745;0.1865;0.2077;0.2494;0.2862;0.3189;0.3775;0.4268;0.4822;0.551;0.618;0.6816;0.736;0.7994;0.8411;0.8801;0.9247;0.9482;0.9702;0.9784;0.9879;0.9939;0.9971;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
5;0.0964;0.099;0.1049;0.1091;0.1129;0.1196;0.1395;0.1598;0.1803;0.1983;0.2287;0.2704;0.3107;0.3561;0.4254;0.4852;0.5438;0.6116;0.684;0.7496;0.8037;0.8611;0.9031;0.9393;0.9607;0.9748;0.9872;0.9931;0.9969;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
6;0.0998;0.0994;0.1034;0.11;0.1164;0.1296;0.1399;0.1546;0.1854;0.217;0.251;0.2781;0.3388;0.3962;0.4579;0.5256;0.604;0.6714;0.7381;0.8039;0.8569;0.9012;0.936;0.9626;0.9789;0.9899;0.9957;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
7;0.1029;0.1003;0.109;0.1126;0.1187;0.1309;0.1422;0.1674;0.1899;0.2255;0.2585;0.315;0.3655;0.4227;0.5037;0.5709;0.6553;0.7275;0.7865;0.8454;0.9027;0.9404;0.9634;0.9789;0.9881;0.9953;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
8;0.0963;0.0984;0.1058;0.113;0.1197;0.1329;0.1477;0.1714;0.2015;0.2384;0.2801;0.3277;0.3801;0.4573;0.5289;0.61;0.6805;0.762;0.8336;0.8856;0.929;0.9594;0.9745;0.9899;0.994;0.9979;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
9;0.0979;0.0984;0.1052;0.1143;0.1203;0.1344;0.1566;0.1762;0.2101;0.2465;0.2984;0.3411;0.4092;0.4979;0.5726;0.6488;0.7239;0.8008;0.859;0.9105;0.9484;0.971;0.9865;0.9942;0.9975;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
10;0.0991;0.0999;0.102;0.114;0.123;0.1362;0.1608;0.19;0.2097;0.2621;0.3035;0.3687;0.437;0.5177;0.5932;0.6867;0.7668;0.8342;0.893;0.9361;0.9628;0.9834;0.9924;0.998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
11;0.0993;0.0991;0.1077;0.1187;0.1293;0.1435;0.169;0.2046;0.2526;0.3054;0.3624;0.4505;0.5329;0.6276;0.7191;0.8095;0.8788;0.9311;0.9628;0.9843;0.9932;0.9981;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
12;0.0973;0.1046;0.1034;0.1184;0.1301;0.1564;0.1933;0.2281;0.2802;0.3561;0.4291;0.538;0.6272;0.7156;0.8138;0.8816;0.9432;0.9723;0.9912;0.9974;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
13;0.1006;0.1023;0.1101;0.1203;0.1448;0.1674;0.2027;0.2574;0.3114;0.3989;0.4898;0.5963;0.6935;0.783;0.8732;0.9378;0.9725;0.9899;0.9969;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
14;0.1058;0.1043;0.1135;0.1267;0.1383;0.1758;0.2174;0.2721;0.3366;0.4226;0.5308;0.6496;0.756;0.8488;0.9157;0.9657;0.9861;0.997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
15;0.0998;0.0985;0.1071;0.1257;0.1474;0.1805;0.234;0.2895;0.3723;0.4659;0.578;0.6882;0.8042;0.8883;0.9457;0.983;0.9933;0.999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
16;0.1078;0.0958;0.1055;0.1289;0.1576;0.1833;0.228;0.3039;0.3881;0.5012;0.6214;0.7331;0.8422;0.9188;0.9644;0.9873;0.9974;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
17;0.1024;0.101;0.1135;0.1294;0.1567;0.201;0.2579;0.3136;0.4159;0.5334;0.6538;0.7808;0.8694;0.9403;0.9809;0.9932;0.9993;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18;0.098;0.1037;0.1099;0.1231;0.1559;0.2097;0.2628;0.3324;0.4349;0.5649;0.6855;0.8059;0.8946;0.9568;0.9835;0.996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
