"";"0.01";"0.03";"0.05";"0.07";"0.09";"0.11";"0.13";"0.15";"0.2";"0.3";"0.4";"0.5";"0.6";"0.7";"0.8";"0.9";"lengthRes"
"1";0,306;0,806;0,965;0,998;1;1;1;1;1;1;1;1;1;1;1;1;52
"2";0,574;0,981;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;20
"3";0,553;0,949;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;11
"4";0,408;0,913;0,994;1;1;1;1;1;1;1;1;1;1;1;1;1;19
"5";0,216;0,43;0,576;0,719;0,817;0,85;0,895;0,927;0,971;0,994;0,999;1;1;1;1;1;2
"6";0,806;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;23
"7";0,198;0,503;0,713;0,87;0,941;0,98;0,991;0,995;1;1;1;1;1;1;1;1;7
"8";0,449;0,941;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;38
"9";0,907;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;32
"10";0,447;0,872;0,968;0,996;1;1;1;1;1;1;1;1;1;1;1;1;3
"11";0,152;0,233;0,32;0,433;0,545;0,634;0,73;0,774;0,912;0,99;0,998;1;1;1;1;1;4
"12";0,308;0,685;0,822;0,907;0,96;0,972;0,992;0,993;0,999;1;1;1;1;1;1;1;2
"13";0,16;0,27;0,387;0,465;0,53;0,559;0,648;0,685;0,756;0,873;0,946;0,969;0,995;1;1;1;1
"14";0,286;0,681;0,891;0,979;0,997;1;1;1;1;1;1;1;1;1;1;1;15
"15";0,32;0,78;0,958;0,997;1;1;1;1;1;1;1;1;1;1;1;1;29
"16";0,674;0,956;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;3
"17";0,633;0,95;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;7
"18";0,958;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;27
"19";0,271;0,64;0,849;0,952;0,98;0,995;1;1;1;1;1;1;1;1;1;1;9
"20";0,383;0,86;0,98;0,998;1;1;1;1;1;1;1;1;1;1;1;1;15
"21";0,682;0,947;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;3
"22";0,378;0,85;0,965;0,99;0,999;1;1;1;1;1;1;1;1;1;1;1;8
"23";0,704;0,925;0,977;0,994;1;1;1;1;1;1;1;1;1;1;1;1;1
"24";0,548;0,967;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;18
"25";0,296;0,653;0,872;0,961;0,998;1;1;1;1;1;1;1;1;1;1;1;13
"26";0,317;0,624;0,841;0,916;0,963;0,989;0,991;0,996;1;1;1;1;1;1;1;1;4
"27";0,093;0,127;0,131;0,132;0,142;0,177;0,152;0,202;0,22;0,361;0,479;0,618;0,768;0,933;0,995;1;3
"28";0,573;0,991;1;1;1;1;1;1;1;1;1;1;1;1;1;1;34
"29";0,517;0,855;0,946;0,987;0,993;0,996;1;1;1;1;1;1;1;1;1;1;2
"30";0,913;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;48
"31";0,564;0,965;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16
"32";0,586;0,966;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9
"33";0,732;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11
"34";0,737;0,993;1;1;1;1;1;1;1;1;1;1;1;1;1;1;12
"35";0,326;0,624;0,828;0,93;0,96;0,982;0,995;1;1;1;1;1;1;1;1;1;4
"36";0,156;0,298;0,458;0,576;0,697;0,826;0,877;0,934;0,99;1;1;1;1;1;1;1;15
"37";0,255;0,522;0,749;0,87;0,947;0,978;0,993;0,993;1;1;1;1;1;1;1;1;7
"38";0,634;0,965;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;5
"39";0,238;0,567;0,821;0,92;0,969;0,99;0,994;0,998;1;1;1;1;1;1;1;1;7
"40";0,266;0,644;0,862;0,945;0,966;0,993;0,999;1;1;1;1;1;1;1;1;1;8
"41";0,376;0,851;0,984;0,998;1;1;1;1;1;1;1;1;1;1;1;1;16
"42";0,701;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;36
"43";0,283;0,59;0,762;0,862;0,919;0,969;0,974;0,993;0,999;1;1;1;1;1;1;1;23
"44";0,448;0,925;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;23
"45";0,181;0,415;0,538;0,687;0,776;0,876;0,919;0,93;0,987;0,996;1;1;1;1;1;1;4
"46";0,161;0,309;0,529;0,62;0,818;0,88;0,944;0,965;0,996;1;1;1;1;1;1;1;16
"47";0,477;0,88;0,969;0,998;1;1;1;1;1;1;1;1;1;1;1;1;5
"48";0,294;0,614;0,763;0,861;0,93;0,964;0,973;0,979;0,999;1;1;1;1;1;1;1;3
"49";0,341;0,737;0,915;0,984;0,995;1;1;1;1;1;1;1;1;1;1;1;7
"50";0,399;0,664;0,809;0,87;0,915;0,943;0,962;0,976;0,988;1;1;1;1;1;1;1;1
"51";0,148;0,243;0,289;0,372;0,431;0,516;0,575;0,59;0,685;0,807;0,892;0,957;0,983;0,997;1;1;1
"52";0,373;0,649;0,821;0,905;0,951;0,974;0,981;0,987;0,994;1;1;1;1;1;1;1;2
"53";0,764;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;11
"54";0,192;0,404;0,552;0,719;0,804;0,884;0,919;0,941;0,98;1;1;1;1;1;1;1;13
"55";0,533;0,976;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;25
"56";0,259;0,467;0,616;0,704;0,77;0,798;0,866;0,887;0,931;0,981;0,996;1;1;1;1;1;1
"57";0,733;0,959;0,993;0,999;1;1;1;1;1;1;1;1;1;1;1;1;2
"58";0,203;0,375;0,475;0,567;0,662;0,726;0,765;0,813;0,871;0,937;0,975;0,995;1;1;1;1;1
"59";0,553;0,974;1;1;1;1;1;1;1;1;1;1;1;1;1;1;24
"60";0,722;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7
"61";0,489;0,875;0,962;0,992;0,995;1;1;1;1;1;1;1;1;1;1;1;4
"62";0,503;0,842;0,945;0,987;0,997;1;1;1;1;1;1;1;1;1;1;1;3
"63";0,42;0,884;0,986;0,997;1;1;1;1;1;1;1;1;1;1;1;1;9
"64";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"65";0,194;0,37;0,501;0,655;0,724;0,802;0,838;0,88;0,947;0,98;0,998;1;1;1;1;1;1
"66";0,723;0,991;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13
"67";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7
"68";0,171;0,324;0,521;0,631;0,783;0,839;0,903;0,954;0,99;1;1;1;1;1;1;1;6
"69";0,721;0,951;0,992;0,999;1;1;1;1;1;1;1;1;1;1;1;1;2
"70";0,394;0,812;0,976;0,997;1;1;1;1;1;1;1;1;1;1;1;1;19
"71";0,317;0,792;0,946;0,993;0,998;1;1;1;1;1;1;1;1;1;1;1;19
"72";0,225;0,578;0,794;0,903;0,962;0,983;0,995;1;1;1;1;1;1;1;1;1;7
"73";0,648;0,99;1;1;1;1;1;1;1;1;1;1;1;1;1;1;23
"74";0,412;0,891;0,991;1;1;1;1;1;1;1;1;1;1;1;1;1;25
"75";0,371;0,898;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;56
"76";0,633;0,942;0,989;0,994;0,998;1;1;1;1;1;1;1;1;1;1;1;2
"77";0,531;0,979;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;32
"78";0,378;0,836;0,979;0,998;1;1;1;1;1;1;1;1;1;1;1;1;15
"79";0,286;0,755;0,945;0,99;0,997;1;1;1;1;1;1;1;1;1;1;1;25
"80";0,793;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;80
"81";0,841;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;68
"82";0,386;0,687;0,838;0,93;0,947;0,976;0,988;0,993;0,999;1;1;1;1;1;1;1;32
"83";0,933;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;61
"84";0,784;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;47
"85";0,139;0,276;0,366;0,483;0,609;0,73;0,823;0,862;0,956;0,999;1;1;1;1;1;1;6
"86";0,556;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;64
"87";0,612;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;37
"88";0,873;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;52
"89";0,663;0,985;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8
"90";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;58
"91";0,22;0,471;0,7;0,821;0,888;0,933;0,97;0,986;0,999;1;1;1;1;1;1;1;11
"92";0,321;0,678;0,897;0,975;0,997;1;1;1;1;1;1;1;1;1;1;1;15
"93";0,199;0,488;0,701;0,852;0,953;0,98;0,996;1;1;1;1;1;1;1;1;1;18
"94";0,549;0,958;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16
"95";0,888;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"96";0,342;0,73;0,93;0,984;0,992;0,999;1;1;1;1;1;1;1;1;1;1;9
"97";0,426;0,911;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;20
"98";0,382;0,815;0,956;0,991;0,999;1;1;1;1;1;1;1;1;1;1;1;13
"99";0,657;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;40
"100";0,579;0,967;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9
"101";0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;25
"102";0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9
"103";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;56
"104";0,785;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;27
"105";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;17
"106";0,255;0,625;0,817;0,934;0,967;0,992;0,994;1;1;1;1;1;1;1;1;1;9
"107";0,391;0,641;0,78;0,869;0,884;0,931;0,952;0,965;0,99;1;1;1;1;1;1;1;1
"108";0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;49
"109";0,191;0,339;0,425;0,539;0,61;0,674;0,717;0,765;0,815;0,926;0,971;0,992;1;1;1;1;10
"110";0,507;0,925;0,993;0,996;1;1;1;1;1;1;1;1;1;1;1;1;11
"111";0,917;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;59
"112";0,655;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29
"113";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15
"114";0,719;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;24
"115";0,704;0,982;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7
"116";0,699;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;15
"117";0,38;0,832;0,978;0,997;1;1;1;1;1;1;1;1;1;1;1;1;18
"118";0,443;0,895;0,992;0,999;1;1;1;1;1;1;1;1;1;1;1;1;12
"119";0,565;0,988;1;1;1;1;1;1;1;1;1;1;1;1;1;1;45
"120";0,686;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;33
"121";0,826;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;52
"122";0,257;0,528;0,779;0,889;0,946;0,971;0,987;0,996;1;1;1;1;1;1;1;1;10
"123";0,294;0,464;0,628;0,721;0,811;0,836;0,868;0,911;0,95;0,985;0,999;1;1;1;1;1;1
"124";0,993;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;90
"125";0,474;0,955;1;1;1;1;1;1;1;1;1;1;1;1;1;1;32
"126";0,419;0,876;0,974;0,994;0,999;1;1;1;1;1;1;1;1;1;1;1;54
"127";0,236;0,611;0,844;0,953;0,984;0,999;1;1;1;1;1;1;1;1;1;1;19
"128";0,791;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;56
"129";0,34;0,643;0,796;0,878;0,929;0,961;0,978;0,991;0,998;1;1;1;1;1;1;1;2
"130";0,593;0,991;1;1;1;1;1;1;1;1;1;1;1;1;1;1;63
"131";0,518;0,959;1;1;1;1;1;1;1;1;1;1;1;1;1;1;21
"132";0,301;0,721;0,938;0,979;0,998;1;1;1;1;1;1;1;1;1;1;1;21
"133";0,993;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;17
"134";0,208;0,462;0,701;0,841;0,939;0,972;0,989;0,998;1;1;1;1;1;1;1;1;14
"135";0,744;0,992;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;7
"136";0,416;0,794;0,917;0,964;0,98;0,997;1;1;1;1;1;1;1;1;1;1;3
"137";0,892;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;34
"138";0,284;0,539;0,731;0,829;0,888;0,92;0,953;0,967;0,993;1;1;1;1;1;1;1;4
"139";0,541;0,95;1;1;1;1;1;1;1;1;1;1;1;1;1;1;9
"140";0,667;0,995;1;1;1;1;1;1;1;1;1;1;1;1;1;1;32
"141";0,23;0,439;0,554;0,628;0,713;0,752;0,815;0,829;0,894;0,964;0,981;1;1;1;1;1;1
"142";0,851;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;51
"143";0,582;0,992;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;29
"144";0,441;0,91;0,994;1;1;1;1;1;1;1;1;1;1;1;1;1;30
"145";0,377;0,653;0,774;0,855;0,9;0,936;0,938;0,958;0,985;1;1;1;1;1;1;1;1
"146";0,236;0,473;0,668;0,775;0,911;0,94;0,954;0,987;0,995;1;1;1;1;1;1;1;4
"147";0,694;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;53
"148";0,534;0,974;1;1;1;1;1;1;1;1;1;1;1;1;1;1;57
"149";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;73
"150";0,247;0,42;0,568;0,699;0,802;0,823;0,871;0,884;0,964;0,986;1;1;1;1;1;1;2
"151";0,689;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;37
"152";0,519;0,959;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;15
"153";0,475;0,952;1;1;1;1;1;1;1;1;1;1;1;1;1;1;28
"154";0,26;0,525;0,759;0,849;0,931;0,966;0,983;0,997;1;1;1;1;1;1;1;1;11
"155";0,502;0,979;1;1;1;1;1;1;1;1;1;1;1;1;1;1;63
"156";0,447;0,968;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;48
"157";0,704;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;20
"158";0,812;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;40
"159";0,441;0,869;0,978;0,997;1;1;1;1;1;1;1;1;1;1;1;1;10
"160";0,28;0,578;0,745;0,836;0,907;0,924;0,965;0,981;0,989;0,999;1;1;1;1;1;1;2
"161";0,783;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;53
"162";0,305;0,742;0,915;0,98;0,987;0,995;1;1;1;1;1;1;1;1;1;1;6
"163";0,548;0,973;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;20
"164";0,303;0,612;0,786;0,894;0,947;0,969;0,98;0,991;0,999;1;1;1;1;1;1;1;3
"165";0,176;0,366;0,519;0,634;0,731;0,784;0,846;0,88;0,96;0,997;1;1;1;1;1;1;4
"166";0,692;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;1;38
"167";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;45
"168";0,943;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;53
"169";0,942;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;57
"170";0,608;0,978;1;1;1;1;1;1;1;1;1;1;1;1;1;1;20
"171";0,811;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;55
"172";0,554;0,986;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;36
"173";0,793;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;65
"174";0,985;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;44
"175";0,682;0,989;1;1;1;1;1;1;1;1;1;1;1;1;1;1;13
"176";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2
"177";0,637;0,982;1;1;1;1;1;1;1;1;1;1;1;1;1;1;25
"178";0,483;0,9;0,984;0,998;1;1;1;1;1;1;1;1;1;1;1;1;7
"179";0,324;0,83;0,979;0,997;1;1;1;1;1;1;1;1;1;1;1;1;20
"180";0,954;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;42
"181";0,823;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;55
"182";0,589;0,994;1;1;1;1;1;1;1;1;1;1;1;1;1;1;27
"183";0,77;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;48
"184";0,543;0,978;1;1;1;1;1;1;1;1;1;1;1;1;1;1;38
"185";0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;146
"186";0,791;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;27
"187";0,984;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;25
"188";0,389;0,903;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;28
"189";0,71;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;33
"190";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24
"191";0,485;0,956;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;49
"192";0,757;0,999;1;1;1;1;1;1;1;1;1;1;1;1;1;1;45
"193";0,971;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"194";0,91;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;35
"195";0,408;0,845;0,965;0,995;1;1;1;1;1;1;1;1;1;1;1;1;13
"196";0,891;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;14
"197";0,624;0,988;1;1;1;1;1;1;1;1;1;1;1;1;1;1;42
"198";0,99;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;102
"199";0,912;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;7
"200";0,443;0,909;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;19
"201";0,961;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;64
"202";0,277;0,613;0,772;0,888;0,934;0,962;0,982;0,989;0,998;1;1;1;1;1;1;1;3
"203";0,889;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;62
"204";0,983;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;48
"205";0,17;0,325;0,499;0,611;0,757;0,824;0,875;0,928;0,974;0,997;1;1;1;1;1;1;2
"206";0,228;0,482;0,629;0,757;0,841;0,891;0,937;0,957;0,985;0,997;1;1;1;1;1;1;2
"207";0,3;0,69;0,879;0,956;0,985;0,994;0,997;1;1;1;1;1;1;1;1;1;5
"208";0,186;0,394;0,602;0,784;0,867;0,921;0,951;0,966;0,993;1;1;1;1;1;1;1;2
"209";0,403;0,862;0,983;0,995;1;1;1;1;1;1;1;1;1;1;1;1;7
"210";0,414;0,863;0,975;0,999;1;1;1;1;1;1;1;1;1;1;1;1;7
"211";0,273;0,528;0,712;0,823;0,883;0,937;0,954;0,966;0,985;0,998;1;1;1;1;1;1;2
"212";0,192;0,353;0,5;0,561;0,675;0,706;0,752;0,806;0,852;0,928;0,973;0,993;1;1;1;1;3
"213";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"214";0,747;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;1;29
"215";0,116;0,154;0,222;0,296;0,298;0,336;0,438;0,436;0,583;0,728;0,861;0,926;0,985;0,999;1;1;1
"216";0,48;0,942;0,997;1;1;1;1;1;1;1;1;1;1;1;1;1;14
"217";0,325;0,665;0,849;0,942;0,967;0,989;0,994;0,999;1;1;1;1;1;1;1;1;4
"218";0,253;0,443;0,608;0,739;0,821;0,87;0,898;0,93;0,974;0,994;0,997;1;1;1;1;1;3
"219";0,228;0,461;0,622;0,715;0,848;0,901;0,943;0,954;0,987;0,998;1;1;1;1;1;1;3
"220";0,244;0,671;0,897;0,966;0,992;0,996;1;1;1;1;1;1;1;1;1;1;8
"221";0,737;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;40
"222";0,125;0,179;0,209;0,258;0,321;0,344;0,409;0,476;0,548;0,728;0,835;0,911;0,964;0,997;1;1;1
"223";0,861;0,996;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4
"224";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"225";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4
"226";0,292;0,674;0,918;0,975;0,994;0,999;1;1;1;1;1;1;1;1;1;1;3
"227";0,724;0,983;1;1;1;1;1;1;1;1;1;1;1;1;1;1;8
"228";0,55;0,79;0,913;0,95;0,97;0,981;0,989;0,996;1;1;1;1;1;1;1;1;1
"229";0,505;0,872;0,982;0,999;1;1;1;1;1;1;1;1;1;1;1;1;15
"230";0,55;0,952;0,998;1;1;1;1;1;1;1;1;1;1;1;1;1;15
"231";0,731;0,973;0,994;0,998;1;1;1;1;1;1;1;1;1;1;1;1;2
"232";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"233";0,373;0,836;0,96;0,995;1;1;1;1;1;1;1;1;1;1;1;1;15
