"";"0.01";"0.03";"0.05";"0.07";"0.09";"0.11";"0.13";"0.15";"0.2";"0.25";"0.3";"0.35";"0.4";"0.45";"0.5";"0.6";"0.7";"0.8";"0.9";"lengthRes"
"1";0,043;0,005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;52
"2";0,008;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;20
"3";0,015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11
"4";0,021;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
"5";0,056;0,024;0,009;0,007;0,004;0,001;0,001;0,001;0;0;0;0;0;0;0;0;0;0;1;2
"6";0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;23
"7";0,051;0,018;0,008;0,001;0;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;7
"8";0,016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38
"9";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;32
"10";0,011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3
"11";0,071;0,036;0,02;0,008;0,007;0,004;0;0,001;0;0;0;0;0;0;0;0;0;0;0;4
"12";0,021;0,005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2
"13";0,083;0,054;0,031;0,016;0,013;0,008;0,003;0,004;0,001;0,001;0;0;0;0;0;0;0;0;0;1
"14";0,037;0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
"15";0,046;0,004;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29
"16";0,015;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3
"17";0,017;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7
"18";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;27
"19";0,066;0,011;0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
"20";0,023;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
"21";0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3
"22";0,033;0,006;0;0,001;0;0;0;0,001;0;0;0;0;0;0;0;0;0;0;1;8
"23";0,003;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1
"24";0,012;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18
"25";0,057;0,008;0,001;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13
"26";0,048;0,018;0,008;0,001;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;1;4
"27";0,098;0,094;0,08;0,069;0,062;0,071;0,063;0,06;0,038;0,03;0,026;0,015;0,015;0,007;0,003;0,002;0,001;0;0;3
"28";0,008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;34
"29";0,02;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2
"30";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;48
"31";0,016;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16
"32";0,009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;9
"33";0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;11
"34";0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;12
"35";0,051;0,009;0,001;0,001;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4
"36";0,08;0,05;0,024;0,013;0,009;0,002;0,006;0,001;0;0;0;0;0;0;0;0;0;0;0;15
"37";0,059;0,017;0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"38";0,014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;5
"39";0,051;0,012;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"40";0,042;0,009;0,003;0;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;8
"41";0,027;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16
"42";0,009;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;36
"43";0,047;0,013;0,007;0,004;0,002;0,001;0,001;0,002;0;0,001;0;0;0;0;0;0;0;1;1;23
"44";0,019;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;23
"45";0,06;0,038;0,019;0,007;0,003;0,006;0,003;0,003;0,002;0;0;0;0;0;0;0;0;0;0;4
"46";0,068;0,044;0,016;0,012;0,005;0,001;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;16
"47";0,015;0,002;0,001;0,001;0;0;0;0,001;0;0;0;0;0;0;0;0;0;1;1;5
"48";0,062;0,009;0,009;0,001;0;0;0;0,001;0;0;0;0;0;0;0;0;0;0;1;3
"49";0,036;0,007;0,001;0,001;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7
"50";0,026;0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"51";0,071;0,056;0,046;0,023;0,019;0,019;0,008;0,011;0,005;0;0;0;0;0;0;0;0;0;0;1
"52";0,044;0,012;0,004;0;0;0,001;0;0;0;0;0;0;0;0;0;0;0;1;1;2
"53";0,005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;11
"54";0,081;0,024;0,011;0,006;0,002;0,007;0,002;0;0,002;0;0;0;0;0;0;0;0;0;1;13
"55";0,017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25
"56";0,049;0,021;0,002;0,002;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"57";0,004;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;2
"58";0,059;0,021;0,01;0,006;0,006;0,002;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"59";0,014;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,745;24
"60";0,009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7
"61";0,014;0,001;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;4
"62";0,023;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;3
"63";0,021;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;9
"64";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"65";0,051;0,012;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"66";0,011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
"67";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7
"68";0,075;0,029;0,011;0,011;0,004;0,005;0;0;0;0;0;0;0;0;0;0;0;0;0;6
"69";0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2
"70";0,037;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
"71";0,039;0,01;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
"72";0,054;0,025;0,006;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7
"73";0,015;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;23
"74";0,039;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25
"75";0,021;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;56
"76";0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;2
"77";0,009;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32
"78";0,031;0,005;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15
"79";0,037;0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25
"80";0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;80
"81";0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;68
"82";0,037;0,008;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;32
"83";0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;61
"84";0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;47
"85";0,075;0,034;0,014;0,014;0,005;0,004;0,001;0;0;0,001;0,001;0;0;0;0;0;0;0;0;6
"86";0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64
"87";0,011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;37
"88";0,005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;52
"89";0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;8
"90";0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;58
"91";0,056;0,022;0,01;0,005;0,003;0;0;0,001;0;0;0;0;0;0;0;0;0;0;0;11
"92";0,047;0,007;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15
"93";0,056;0,037;0,009;0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18
"94";0,018;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;16
"95";0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1
"96";0,044;0,005;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;9
"97";0,026;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
"98";0,026;0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
"99";0,012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;40
"100";0,005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9
"101";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;25
"102";0,001;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;9
"103";0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;56
"104";0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;27
"105";0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;17
"106";0,043;0,008;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9
"107";0,025;0,002;0,001;0,001;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"108";0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;49
"109";0,056;0,017;0,016;0,008;0,004;0,001;0,001;0;0;0,001;0;0;0;0;0;0;0;0;1;10
"110";0,019;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11
"111";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;59
"112";0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29
"113";0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;15
"114";0,008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;24
"115";0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7
"116";0,008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;15
"117";0,022;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;18
"118";0,026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12
"119";0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;45
"120";0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33
"121";0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;52
"122";0,051;0,01;0,007;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10
"123";0,035;0,005;0,004;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1
"124";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;90
"125";0,022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32
"126";0,026;0,002;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;54
"127";0,05;0,016;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19
"128";0,005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;56
"129";0,04;0,006;0,005;0,003;0,001;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2
"130";0,013;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;63
"131";0,02;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;21
"132";0,04;0,004;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;21
"133";0,001;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;17
"134";0,061;0,025;0,008;0,002;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14
"135";0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;7
"136";0,022;0,009;0;0;0;0,001;0;0;0;0;0;0;0;0;0;0;0;1;1;3
"137";0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;34
"138";0,057;0,01;0,005;0,001;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4
"139";0,017;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;9
"140";0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;32
"141";0,06;0,021;0,012;0,004;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
"142";0,005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;51
"143";0,016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;29
"144";0,032;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;30
"145";0,023;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1
"146";0,057;0,022;0,008;0,002;0,004;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;4
"147";0,008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;53
"148";0,016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;57
"149";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,029;1;1;1;1;73
"150";0,07;0,035;0,012;0,011;0,004;0,002;0,001;0,001;0;0;0;0;0;0;0;0;0;0;1;2
"151";0,007;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;37
"152";0,01;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;15
"153";0,027;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28
"154";0,044;0,014;0,004;0,005;0,001;0;0,001;0,001;0;0;0;0;0;0;0;0;0;0;1;11
"155";0,017;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63
"156";0,022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48
"157";0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;20
"158";0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;40
"159";0,026;0,003;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;10
"160";0,038;0,011;0,006;0,003;0;0;0;0,001;0;0;0;0;0;0;0;0;0;0;1;2
"161";0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;53
"162";0,027;0,003;0,002;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6
"163";0,01;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;20
"164";0,042;0,019;0,008;0,003;0,002;0,001;0;0;0;0;0;0;0;0;0;0;0;1;1;3
"165";0,076;0,036;0,028;0,011;0,011;0,002;0,005;0,003;0,001;0,001;0;0;0;0;0;0;0;0;1;4
"166";0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;38
"167";0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;45
"168";0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;53
"169";0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;57
"170";0,006;0,001;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;20
"171";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;55
"172";0,014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;36
"173";0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;65
"174";0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;44
"175";0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;13
"176";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2
"177";0,012;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;25
"178";0,018;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7
"179";0,026;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20
"180";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;42
"181";0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;55
"182";0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27
"183";0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;48
"184";0,018;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;38
"185";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;146
"186";0,004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;27
"187";0,002;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;25
"188";0,029;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;28
"189";0,006;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;33
"190";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;24
"191";0,023;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49
"192";0,008;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;45
"193";0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
"194";0,001;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;35
"195";0,02;0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13
"196";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;14
"197";0,013;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;42
"198";0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;102
"199";0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;7
"200";0,024;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;19
"201";0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;64
"202";0,04;0,008;0;0,001;0;0;0,002;0;0;0;0;0;0;0;0;0;0;0;1;3
"203";0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;62
"204";0,001;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;48
"205";0,041;0,018;0,006;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
"206";0,055;0,017;0,007;0,006;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
"207";0,036;0,01;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5
"208";0,041;0,003;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
"209";0,021;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;7
"210";0,03;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;7
"211";0,056;0,014;0,002;0,002;0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
"212";0,079;0,03;0,019;0,002;0,003;0,001;0,002;0,002;0;0;0;0;0;0;0;0;0;0;1;3
"213";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"214";0,01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;29
"215";0,085;0,059;0,047;0,031;0,014;0,01;0,003;0,007;0,004;0;0;0;0;0;0;0;0;0;0;1
"216";0,014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;14
"217";0,036;0,011;0,003;0,001;0;0,001;0;0;0;0;0;0;0;0;0;0;0;0;1;4
"218";0,058;0,022;0,011;0,005;0,004;0,004;0;0;0;0;0;0;0;0;0;0;0;0;1;3
"219";0,063;0,027;0,015;0,003;0,001;0;0,002;0;0;0;0;0;0;0;0;0;0;0;0;3
"220";0,033;0,009;0,005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;8
"221";0,003;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;40
"222";0,083;0,066;0,038;0,022;0,018;0,012;0,002;0,005;0,003;0,001;0;0;0;0;0;0;0;0;0;1
"223";0,002;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;4
"224";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
"225";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4
"226";0,025;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;3
"227";0,006;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;8
"228";0,013;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1
"229";0,02;0,004;0,001;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15
"230";0,02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;15
"231";0,004;0,001;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;2
"232";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1
